,0
781,30.0
782,28.0
783,28.0
784,30.0
785,28.0
786,27.0
787,28.0
788,28.0
789,27.0
790,28.0
791,29.0
792,28.0
793,26.0
794,21.0
795,18.0
796,19.0
797,25.0
798,27.0
799,27.0
800,27.0
801,31.0
802,33.0
803,32.0
804,32.0
805,30.0
806,30.0
807,29.0
808,29.0
809,29.0
810,28.0
811,28.0
812,28.0
813,28.0
814,27.0
815,27.0
816,26.0
817,25.0
818,25.0
819,26.0
820,24.0
821,27.0
822,30.0
823,30.0
824,28.0
825,28.0
826,26.0
827,25.0
828,25.0
829,24.0
830,24.0
831,25.0
832,26.0
833,22.0
834,22.0
835,23.0
836,18.0
837,16.0
838,20.0
839,32.0
840,29.0
841,28.0
842,25.0
843,11.0
844,11.0
845,20.0
846,38.0
847,36.0
848,37.0
849,28.0
850,28.0
851,27.0
852,28.0
853,28.0
854,32.0
855,32.0
856,33.0
857,32.0
858,33.0
859,31.0
860,32.0
861,30.0
862,32.0
863,30.0
864,29.0
865,27.0
866,27.0
867,24.0
868,25.0
869,24.0
870,25.0
871,27.0
872,26.0
873,24.0
874,26.0
875,27.0
876,28.0
877,28.0
878,28.0
879,29.0
880,29.0
881,29.0
882,28.0
883,21.0
884,22.0
885,25.0
886,24.0
887,25.0
888,25.0
889,19.0
890,15.0
891,15.0
892,22.0
893,30.0
894,29.0
895,28.0
896,31.0
897,32.0
898,32.0
899,33.0
900,34.0
901,35.0
902,36.0
903,37.0
904,36.0
905,32.0
906,29.0
907,28.0
908,28.0
909,27.0
910,26.0
911,26.0
912,25.0
913,24.0
914,24.0
915,25.0
916,26.0
917,27.0
918,24.0
919,24.0
920,22.0
921,15.0
922,15.0
923,28.0
924,27.0
925,22.0
926,26.0
927,35.0
928,47.0
929,49.0
930,34.0
931,35.0
932,34.0
933,36.0
934,35.0
935,30.0
936,28.0
937,28.0
938,28.0
939,27.0
940,26.0
941,26.0
942,27.0
943,29.0
944,29.0
945,32.0
946,30.0
947,24.0
948,28.0
949,24.0
950,24.0
951,24.0
952,26.0
953,24.0
954,23.0
955,24.0
956,24.0
957,23.0
958,23.0
959,27.0
960,26.0
961,36.0
962,23.0
963,7.0
964,11.0
965,19.0
966,14.0
967,16.0
968,14.0
969,19.0
970,20.0
971,18.0
972,23.0
973,25.0
974,26.0
975,28.0
976,29.0
977,27.0
978,28.0
979,30.0
980,32.0
981,31.0
982,15.0
983,10.0
984,11.0
985,2.0
986,15.0
987,27.0
988,28.0
989,27.0
990,28.0
991,30.0
992,28.0
993,25.0
994,28.0
995,28.0
996,29.0
997,28.0
998,30.0
999,34.0
1000,36.0
1001,35.0
1002,35.0
1003,34.0
1004,33.0
1005,33.0
1006,32.0
1007,30.0
1008,30.0
1009,29.0
1010,28.0
1011,27.0
1012,26.0
1013,26.0
1014,26.0
1015,25.0
1016,25.0
1017,25.0
1018,25.0
1019,23.0
1020,22.0
1021,22.0
1022,24.0
1023,30.0
1024,28.0
1025,36.0
1026,25.0
1027,9.0
1028,11.0
1029,13.0
1030,11.0
1031,16.0
1032,17.0
1033,17.0
1034,24.0
1035,24.0
1036,26.0
1037,27.0
1038,28.0
1039,29.0
1040,30.0
1041,29.0
1042,28.0
1043,28.0
1044,30.0
1045,29.0
1046,29.0
1047,28.0
1048,30.0
1049,28.0
1050,28.0
1051,28.0
1052,28.0
1053,27.0
1054,29.0
1055,29.0
1056,29.0
1057,27.0
1058,29.0
1059,27.0
1060,26.0
1061,27.0
1062,29.0
1063,28.0
1064,28.0
1065,28.0
1066,32.0
1067,15.0
1068,12.0
1069,20.0
1070,19.0
1071,17.0
1072,24.0
1073,29.0
1074,32.0
1075,30.0
1076,28.0
1077,29.0
1078,30.0
1079,34.0
1080,34.0
1081,34.0
1082,35.0
1083,39.0
1084,34.0
1085,33.0
1086,31.0
1087,31.0
1088,31.0
1089,31.0
1090,32.0
1091,30.0
1092,28.0
1093,27.0
1094,25.0
1095,25.0
1096,25.0
1097,24.0
1098,24.0
1099,24.0
1100,23.0
1101,22.0
1102,23.0
1103,24.0
1104,24.0
1105,26.0
1106,35.0
1107,30.0
1108,18.0
1109,17.0
1110,10.0
1111,14.0
1112,19.0
1113,14.0
1114,19.0
1115,18.0
1116,19.0
1117,23.0
1118,24.0
1119,28.0
1120,28.0
1121,30.0
1122,29.0
1123,30.0
1124,29.0
1125,29.0
1126,29.0
1127,30.0
1128,30.0
1129,30.0
1130,29.0
1131,29.0
1132,29.0
1133,29.0
1134,29.0
1135,28.0
1136,28.0
1137,29.0
1138,28.0
1139,28.0
1140,28.0
1141,27.0
1142,26.0
1143,25.0
1144,29.0
1145,29.0
1146,27.0
1147,27.0
1148,31.0
1149,20.0
1150,11.0
1151,18.0
1152,17.0
1153,17.0
1154,25.0
1155,32.0
1156,33.0
1157,34.0
1158,29.0
1159,33.0
1160,32.0
1161,30.0
1162,32.0
1163,34.0
1164,34.0
1165,34.0
1166,35.0
1167,34.0
1168,33.0
1169,32.0
1170,31.0
1171,30.0
1172,31.0
1173,29.0
1174,25.0
1175,25.0
1176,24.0
1177,24.0
1178,23.0
1179,24.0
1180,24.0
1181,25.0
1182,26.0
1183,29.0
1184,25.0
1185,37.0
1186,35.0
1187,16.0
1188,15.0
1189,15.0
1190,15.0
1191,14.0
1192,11.0
1193,13.0
1194,17.0
1195,22.0
1196,24.0
1197,23.0
1198,26.0
1199,26.0
1200,27.0
1201,28.0
1202,28.0
1203,28.0
1204,29.0
1205,30.0
1206,30.0
1207,29.0
1208,29.0
1209,29.0
1210,29.0
1211,29.0
1212,28.0
1213,28.0
1214,28.0
1215,29.0
1216,29.0
1217,27.0
1218,28.0
1219,28.0
1220,27.0
1221,25.0
1222,26.0
1223,27.0
1224,30.0
1225,29.0
1226,28.0
1227,27.0
1228,20.0
1229,16.0
1230,18.0
1231,20.0
1232,25.0
1233,29.0
1234,28.0
1235,27.0
1236,27.0
1237,26.0
1238,28.0
1239,25.0
1240,23.0
1241,27.0
1242,27.0
1243,32.0
1244,35.0
1245,38.0
1246,38.0
1247,37.0
1248,37.0
1249,37.0
1250,35.0
1251,33.0
1252,31.0
1253,29.0
1254,29.0
1255,29.0
1256,29.0
1257,27.0
1258,25.0
1259,22.0
1260,16.0
1261,19.0
1262,21.0
1263,25.0
1264,28.0
1265,39.0
1266,18.0
1267,7.0
1268,10.0
1269,13.0
1270,14.0
1271,13.0
1272,16.0
1273,17.0
1274,20.0
1275,24.0
1276,29.0
1277,29.0
1278,28.0
1279,29.0
1280,32.0
1281,32.0
1282,33.0
1283,33.0
1284,32.0
1285,31.0
1286,28.0
1287,28.0
1288,29.0
1289,28.0
1290,28.0
1291,28.0
1292,29.0
1293,31.0
1294,29.0
1295,29.0
1296,28.0
1297,27.0
1298,27.0
1299,28.0
1300,29.0
1301,28.0
1302,27.0
1303,21.0
1304,18.0
1305,18.0
1306,18.0
1307,20.0
1308,23.0
1309,23.0
1310,26.0
1311,28.0
1312,26.0
1313,27.0
1314,26.0
1315,26.0
1316,31.0
1317,27.0
1318,27.0
1319,26.0
1320,24.0
1321,26.0
1322,27.0
1323,30.0
1324,35.0
1325,36.0
1326,36.0
1327,35.0
1328,33.0
1329,33.0
1330,32.0
1331,32.0
1332,33.0
1333,34.0
1334,30.0
1335,28.0
1336,28.0
1337,25.0
1338,22.0
1339,21.0
1340,19.0
1341,22.0
1342,21.0
1343,21.0
1344,30.0
1345,37.0
1346,18.0
1347,15.0
1348,20.0
1349,22.0
1350,19.0
1351,15.0
1352,14.0
1353,18.0
1354,19.0
1355,23.0
1356,23.0
1357,25.0
1358,25.0
1359,27.0
1360,27.0
1361,27.0
1362,28.0
1363,28.0
1364,29.0
1365,29.0
1366,29.0
1367,29.0
1368,29.0
1369,28.0
1370,28.0
1371,28.0
1372,28.0
1373,29.0
1374,29.0
1375,30.0
1376,28.0
1377,29.0
1378,30.0
1379,30.0
1380,29.0
1381,26.0
1382,26.0
1383,26.0
1384,23.0
1385,20.0
1386,11.0
1387,16.0
1388,13.0
1389,19.0
1390,26.0
1391,28.0
1392,36.0
1393,32.0
1394,29.0
1395,32.0
1396,27.0
1397,27.0
1398,31.0
1399,35.0
1400,34.0
1401,35.0
1402,35.0
1403,35.0
1404,34.0
1405,33.0
1406,33.0
1407,33.0
1408,32.0
1409,31.0
1410,28.0
1411,26.0
1412,24.0
1413,26.0
1414,26.0
1415,26.0
1416,24.0
1417,23.0
1418,22.0
1419,22.0
1420,21.0
1421,22.0
1422,23.0
1423,34.0
1424,40.0
1425,22.0
1426,14.0
1427,8.0
1428,12.0
1429,11.0
1430,7.0
1431,11.0
1432,18.0
1433,23.0
1434,20.0
1435,23.0
1436,27.0
1437,27.0
1438,28.0
1439,31.0
1440,30.0
1441,30.0
1442,30.0
1443,31.0
1444,31.0
1445,31.0
1446,30.0
1447,30.0
1448,30.0
1449,30.0
1450,29.0
1451,30.0
1452,29.0
1453,29.0
1454,29.0
1455,29.0
1456,29.0
1457,28.0
1458,28.0
1459,29.0
1460,28.0
1461,27.0
1462,25.0
1463,26.0
1464,24.0
1465,26.0
1466,27.0
1467,22.0
1468,19.0
1469,18.0
1470,16.0
1471,13.0
1472,22.0
1473,28.0
1474,27.0
1475,26.0
1476,28.0
1477,27.0
1478,28.0
1479,31.0
1480,32.0
1481,34.0
1482,37.0
1483,38.0
1484,38.0
1485,36.0
1486,35.0
1487,35.0
1488,35.0
1489,34.0
1490,33.0
1491,30.0
1492,26.0
1493,27.0
1494,24.0
1495,25.0
1496,29.0
1497,41.0
1498,25.0
1499,23.0
1500,18.0
1501,10.0
1502,16.0
1503,10.0
1504,6.0
1505,7.0
1506,13.0
1507,21.0
1508,26.0
1509,28.0
1510,31.0
1511,32.0
1512,33.0
1513,32.0
1514,29.0
1515,27.0
1516,27.0
1517,27.0
1518,29.0
1519,29.0
1520,30.0
1521,31.0
1522,32.0
1523,32.0
1524,30.0
1525,27.0
1526,27.0
1527,26.0
1528,26.0
1529,25.0
1530,25.0
1531,25.0
1532,25.0
1533,25.0
1534,28.0
1535,26.0
1536,24.0
1537,25.0
1538,26.0
1539,27.0
1540,28.0
1541,27.0
1542,27.0
1543,30.0
1544,29.0
1545,22.0
1546,10.0
1547,16.0
1548,15.0
1549,15.0
1550,18.0
1551,24.0
1552,26.0
1553,26.0
1554,29.0
1555,29.0
1556,30.0
1557,31.0
1558,27.0
1559,27.0
1560,34.0
1561,36.0
1562,38.0
1563,38.0
1564,38.0
1565,37.0
1566,38.0
1567,37.0
1568,38.0
1569,36.0
1570,33.0
1571,31.0
1572,29.0
1573,24.0
1574,20.0
1575,15.0
1576,13.0
1577,20.0
1578,33.0
1579,47.0
1580,22.0
1581,19.0
1582,21.0
1583,18.0
1584,14.0
1585,14.0
1586,12.0
1587,11.0
1588,11.0
1589,19.0
1590,24.0
1591,26.0
1592,31.0
1593,33.0
1594,34.0
1595,34.0
1596,32.0
1597,30.0
1598,29.0
1599,29.0
1600,30.0
1601,27.0
1602,27.0
1603,28.0
1604,27.0
1605,27.0
1606,27.0
1607,26.0
1608,26.0
1609,26.0
1610,25.0
1611,26.0
1612,26.0
1613,26.0
1614,28.0
1615,28.0
1616,26.0
1617,28.0
1618,30.0
1619,29.0
1620,32.0
1621,29.0
1622,28.0
1623,23.0
1624,17.0
1625,18.0
1626,25.0
1627,24.0
1628,17.0
1629,15.0
1630,23.0
1631,26.0
1632,26.0
1633,21.0
1634,19.0
1635,25.0
1636,25.0
1637,25.0
1638,29.0
1639,33.0
1640,34.0
1641,37.0
1642,37.0
1643,38.0
1644,36.0
1645,36.0
1646,36.0
1647,36.0
1648,34.0
1649,32.0
1650,28.0
1651,29.0
1652,28.0
1653,27.0
1654,24.0
1655,26.0
1656,25.0
1657,21.0
1658,26.0
1659,26.0
1660,35.0
1661,38.0
1662,19.0
1663,9.0
1664,10.0
1665,11.0
1666,8.0
1667,8.0
1668,12.0
1669,16.0
1670,21.0
1671,25.0
1672,27.0
1673,29.0
1674,29.0
1675,31.0
1676,32.0
1677,33.0
1678,32.0
1679,31.0
1680,32.0
1681,32.0
1682,31.0
1683,31.0
1684,31.0
1685,31.0
1686,31.0
1687,29.0
1688,28.0
1689,28.0
1690,27.0
1691,27.0
1692,27.0
1693,26.0
1694,25.0
1695,25.0
1696,25.0
1697,26.0
1698,27.0
1699,26.0
1700,28.0
1701,31.0
1702,30.0
1703,28.0
1704,28.0
1705,23.0
1706,22.0
1707,25.0
1708,29.0
1709,24.0
1710,16.0
1711,17.0
1712,19.0
1713,26.0
1714,30.0
1715,30.0
1716,28.0
1717,28.0
1718,28.0
1719,28.0
1720,28.0
1721,31.0
1722,31.0
1723,32.0
1724,30.0
1725,28.0
1726,28.0
1727,28.0
1728,28.0
1729,29.0
1730,29.0
1731,28.0
1732,26.0
1733,27.0
1734,26.0
1735,25.0
1736,27.0
1737,26.0
1738,24.0
1739,23.0
1740,24.0
1741,24.0
1742,24.0
1743,27.0
1744,26.0
1745,28.0
1746,27.0
1747,24.0
1748,23.0
1749,19.0
1750,17.0
1751,20.0
1752,22.0
1753,19.0
1754,26.0
1755,25.0
1756,30.0
1757,29.0
1758,24.0
1759,26.0
1760,31.0
1761,34.0
1762,54.0
1763,36.0
1764,33.0
1765,33.0
1766,35.0
1767,34.0
1768,34.0
1769,33.0
1770,32.0
1771,31.0
1772,32.0
1773,32.0
1774,29.0
1775,28.0
1776,27.0
1777,26.0
1778,26.0
1779,25.0
1780,21.0
1781,21.0
1782,21.0
1783,21.0
1784,21.0
1785,25.0
1786,24.0
1787,32.0
1788,38.0
1789,19.0
1790,15.0
1791,11.0
1792,11.0
1793,12.0
1794,13.0
1795,16.0
1796,21.0
1797,23.0
1798,24.0
1799,23.0
1800,26.0
1801,27.0
1802,27.0
1803,29.0
1804,28.0
1805,28.0
1806,30.0
1807,30.0
1808,30.0
1809,29.0
1810,30.0
1811,29.0
1812,29.0
1813,28.0
1814,28.0
1815,28.0
1816,28.0
1817,27.0
1818,28.0
1819,27.0
1820,28.0
1821,27.0
1822,29.0
1823,28.0
1824,27.0
1825,27.0
1826,30.0
1827,28.0
1828,28.0
1829,25.0
1830,17.0
1831,15.0
1832,20.0
1833,19.0
1834,22.0
1835,25.0
1836,28.0
1837,27.0
1838,34.0
1839,25.0
1840,29.0
1841,33.0
1842,44.0
1843,44.0
1844,31.0
1845,36.0
1846,34.0
1847,34.0
1848,30.0
1849,30.0
1850,30.0
1851,30.0
1852,30.0
1853,30.0
1854,28.0
1855,27.0
1856,27.0
1857,25.0
1858,25.0
1859,25.0
1860,24.0
1861,23.0
1862,21.0
1863,21.0
1864,24.0
1865,24.0
1866,25.0
1867,28.0
1868,32.0
1869,34.0
1870,18.0
1871,17.0
1872,21.0
1873,22.0
1874,14.0
1875,13.0
1876,13.0
1877,15.0
1878,20.0
1879,21.0
1880,22.0
1881,25.0
1882,25.0
1883,27.0
1884,27.0
1885,27.0
1886,28.0
1887,29.0
1888,29.0
1889,29.0
1890,29.0
1891,29.0
1892,29.0
1893,29.0
1894,28.0
1895,28.0
1896,28.0
1897,29.0
1898,29.0
1899,29.0
1900,28.0
1901,28.0
1902,27.0
1903,27.0
1904,26.0
1905,25.0
1906,25.0
1907,30.0
1908,29.0
1909,24.0
1910,28.0
1911,31.0
1912,17.0
1913,15.0
1914,19.0
1915,18.0
1916,20.0
1917,30.0
1918,34.0
1919,36.0
1920,55.0
1921,52.0
1922,32.0
1923,29.0
1924,30.0
1925,28.0
1926,28.0
1927,28.0
1928,31.0
1929,32.0
1930,32.0
1931,31.0
1932,30.0
1933,30.0
1934,29.0
1935,29.0
1936,30.0
1937,31.0
1938,34.0
1939,29.0
1940,26.0
1941,24.0
1942,22.0
1943,22.0
1944,22.0
1945,23.0
1946,25.0
1947,27.0
1948,13.0
1949,8.0
1950,17.0
1951,30.0
1952,38.0
1953,27.0
1954,19.0
1955,41.0
1956,41.0
1957,17.0
1958,21.0
1959,9.0
1960,16.0
1961,14.0
1962,6.0
1963,7.0
1964,16.0
1965,20.0
1966,24.0
1967,23.0
1968,26.0
1969,27.0
1970,27.0
1971,29.0
1972,28.0
1973,28.0
1974,30.0
1975,30.0
1976,30.0
1977,30.0
1978,30.0
1979,29.0
1980,29.0
1981,28.0
1982,28.0
1983,29.0
1984,29.0
1985,30.0
1986,29.0
1987,30.0
1988,31.0
1989,30.0
1990,30.0
1991,30.0
1992,28.0
1993,28.0
1994,29.0
1995,22.0
1996,13.0
1997,16.0
1998,29.0
1999,25.0
2000,21.0
2001,18.0
2002,24.0
2003,30.0
2004,25.0
2005,24.0
2006,21.0
2007,26.0
2008,30.0
2009,14.0
2010,12.0
2011,21.0
2012,37.0
2013,32.0
2014,41.0
2015,45.0
2016,43.0
2017,28.0
2018,32.0
2019,32.0
2020,32.0
2021,32.0
2022,34.0
2023,34.0
2024,35.0
2025,33.0
2026,32.0
2027,32.0
2028,31.0
2029,30.0
2030,31.0
2031,30.0
2032,30.0
2033,28.0
2034,25.0
2035,25.0
2036,25.0
2037,24.0
2038,27.0
2039,28.0
2040,35.0
2041,35.0
2042,19.0
2043,11.0
2044,9.0
2045,11.0
2046,11.0
2047,10.0
2048,9.0
2049,12.0
2050,15.0
2051,18.0
2052,24.0
2053,29.0
2054,28.0
2055,28.0
2056,29.0
2057,30.0
2058,31.0
2059,31.0
2060,31.0
2061,31.0
2062,30.0
2063,29.0
2064,29.0
2065,30.0
2066,29.0
2067,28.0
2068,27.0
2069,27.0
2070,27.0
2071,26.0
2072,26.0
2073,26.0
2074,25.0
2075,26.0
2076,29.0
2077,30.0
2078,30.0
2079,28.0
2080,30.0
2081,29.0
2082,26.0
2083,28.0
2084,24.0
2085,22.0
2086,17.0
2087,19.0
2088,21.0
2089,23.0
2090,22.0
2091,24.0
2092,23.0
2093,17.0
2094,30.0
2095,37.0
2096,20.0
2097,17.0
2098,21.0
2099,22.0
2100,11.0
2101,0.0
2102,10.0
2103,11.0
2104,16.0
2105,19.0
2106,25.0
2107,27.0
2108,28.0
2109,29.0
2110,29.0
2111,31.0
2112,30.0
2113,30.0
2114,31.0
2115,31.0
2116,30.0
2117,30.0
2118,29.0
2119,29.0
2120,30.0
2121,29.0
2122,28.0
2123,28.0
2124,27.0
2125,27.0
2126,29.0
2127,27.0
2128,26.0
2129,25.0
2130,25.0
2131,25.0
2132,22.0
2133,22.0
2134,24.0
2135,24.0
2136,23.0
2137,20.0
2138,24.0
2139,26.0
2140,25.0
2141,34.0
