,0
197,45.0
198,45.0
199,45.0
200,43.0
201,40.0
202,40.0
203,38.0
204,36.0
205,35.0
206,35.0
207,34.0
208,34.0
209,34.0
210,34.0
211,34.0
212,33.0
213,32.0
214,32.0
215,32.0
216,32.0
217,32.0
218,32.0
219,31.0
220,32.0
221,33.0
222,33.0
223,34.0
224,35.0
225,35.0
226,35.0
227,36.0
228,36.0
229,35.0
230,33.0
231,33.0
232,33.0
233,35.0
234,38.0
235,38.0
236,38.0
237,38.0
238,35.0
239,31.0
240,32.0
241,34.0
242,38.0
243,41.0
244,42.0
245,41.0
246,39.0
247,38.0
248,38.0
249,38.0
250,41.0
251,47.0
252,45.0
253,39.0
254,36.0
255,33.0
256,32.0
257,33.0
258,35.0
259,36.0
260,38.0
261,38.0
262,38.0
263,39.0
264,40.0
265,39.0
266,37.0
267,36.0
268,36.0
269,38.0
270,39.0
271,41.0
272,41.0
273,39.0
274,39.0
275,40.0
276,39.0
277,39.0
278,40.0
279,40.0
280,38.0
281,36.0
282,36.0
283,35.0
284,34.0
285,35.0
286,35.0
287,35.0
288,35.0
289,34.0
290,34.0
291,33.0
292,32.0
293,31.0
294,30.0
295,30.0
296,31.0
297,32.0
298,32.0
299,32.0
300,32.0
301,32.0
302,33.0
303,34.0
304,35.0
305,35.0
306,36.0
307,36.0
308,36.0
309,35.0
310,34.0
311,32.0
312,31.0
313,31.0
314,31.0
315,34.0
316,38.0
317,40.0
318,40.0
319,35.0
320,35.0
321,37.0
322,40.0
323,43.0
324,46.0
325,46.0
326,44.0
327,42.0
328,40.0
329,40.0
330,39.0
331,38.0
332,39.0
333,41.0
334,41.0
335,39.0
336,36.0
337,35.0
338,34.0
339,34.0
340,33.0
341,33.0
342,34.0
343,35.0
344,36.0
345,37.0
346,39.0
347,35.0
348,35.0
349,37.0
350,37.0
351,37.0
352,39.0
353,41.0
354,42.0
355,41.0
356,39.0
357,37.0
358,37.0
359,37.0
360,36.0
361,35.0
362,34.0
363,36.0
364,37.0
365,37.0
366,37.0
367,37.0
368,37.0
369,36.0
370,35.0
371,35.0
372,34.0
373,32.0
374,32.0
375,31.0
376,30.0
377,30.0
378,31.0
379,32.0
380,33.0
381,33.0
382,33.0
383,33.0
384,33.0
385,33.0
386,33.0
387,34.0
388,35.0
389,35.0
390,35.0
391,36.0
392,36.0
393,37.0
394,38.0
395,37.0
396,35.0
397,36.0
398,37.0
399,35.0
400,36.0
401,39.0
402,43.0
403,41.0
404,37.0
405,37.0
406,39.0
407,40.0
408,39.0
409,41.0
410,45.0
411,45.0
412,43.0
413,39.0
414,41.0
415,49.0
416,48.0
417,46.0
418,40.0
419,34.0
420,30.0
421,26.0
422,26.0
423,28.0
424,27.0
425,27.0
426,30.0
427,32.0
428,34.0
429,36.0
430,39.0
431,39.0
432,37.0
433,39.0
434,39.0
435,37.0
436,39.0
437,41.0
438,40.0
439,35.0
440,34.0
441,35.0
442,35.0
443,35.0
444,37.0
445,39.0
446,39.0
447,38.0
448,38.0
449,37.0
450,37.0
451,36.0
452,36.0
453,36.0
454,36.0
455,36.0
456,35.0
457,34.0
458,32.0
459,33.0
460,34.0
461,34.0
462,34.0
463,34.0
464,34.0
465,34.0
466,35.0
467,34.0
468,34.0
469,34.0
470,35.0
471,35.0
472,36.0
473,37.0
474,37.0
475,36.0
476,36.0
477,34.0
478,32.0
479,34.0
480,36.0
481,36.0
482,37.0
483,40.0
484,42.0
485,42.0
486,41.0
487,38.0
488,38.0
489,38.0
490,38.0
491,37.0
492,37.0
493,37.0
494,37.0
495,34.0
496,32.0
497,32.0
498,36.0
499,44.0
500,51.0
501,46.0
502,40.0
503,35.0
504,31.0
505,27.0
506,25.0
507,27.0
508,28.0
509,28.0
510,26.0
511,25.0
512,21.0
513,17.0
514,15.0
515,15.0
516,17.0
517,21.0
518,23.0
519,25.0
520,28.0
521,30.0
522,34.0
523,37.0
524,38.0
525,38.0
526,37.0
527,36.0
528,36.0
529,37.0
530,37.0
531,36.0
532,37.0
533,39.0
534,39.0
535,36.0
536,35.0
537,35.0
538,35.0
539,36.0
540,36.0
541,37.0
542,36.0
543,36.0
544,35.0
545,34.0
546,33.0
547,33.0
548,32.0
549,31.0
550,31.0
551,32.0
552,33.0
553,33.0
554,33.0
555,34.0
556,34.0
557,33.0
558,32.0
559,33.0
560,35.0
561,37.0
562,35.0
563,31.0
564,31.0
565,32.0
566,32.0
567,32.0
568,32.0
569,33.0
570,38.0
571,40.0
572,44.0
573,46.0
574,43.0
575,42.0
576,39.0
577,35.0
578,30.0
579,28.0
580,27.0
581,26.0
582,27.0
583,29.0
584,29.0
585,29.0
586,29.0
587,31.0
588,31.0
589,27.0
590,24.0
591,29.0
592,32.0
593,34.0
594,38.0
595,39.0
596,38.0
597,33.0
598,28.0
599,27.0
600,27.0
601,33.0
602,44.0
603,48.0
604,44.0
605,41.0
606,38.0
607,37.0
608,36.0
609,36.0
610,35.0
611,34.0
612,34.0
613,35.0
614,35.0
615,35.0
616,35.0
617,35.0
618,35.0
619,35.0
620,34.0
621,35.0
622,35.0
623,33.0
624,30.0
625,31.0
626,33.0
627,35.0
628,37.0
629,38.0
630,39.0
631,39.0
632,37.0
633,35.0
634,34.0
635,34.0
636,34.0
637,35.0
638,34.0
639,34.0
640,35.0
641,37.0
642,37.0
643,36.0
644,36.0
645,36.0
646,36.0
647,34.0
648,28.0
649,35.0
650,41.0
651,41.0
652,44.0
653,45.0
654,41.0
655,36.0
656,34.0
657,34.0
658,33.0
659,30.0
660,26.0
661,24.0
662,24.0
663,23.0
664,25.0
665,25.0
666,25.0
667,25.0
668,25.0
669,32.0
670,37.0
671,37.0
672,37.0
673,38.0
674,34.0
675,32.0
676,33.0
677,37.0
678,39.0
679,40.0
680,40.0
681,41.0
682,45.0
683,48.0
684,47.0
685,43.0
686,41.0
687,39.0
688,38.0
689,36.0
690,35.0
691,34.0
692,34.0
693,33.0
694,33.0
695,32.0
696,31.0
697,31.0
698,31.0
699,31.0
700,30.0
701,30.0
702,31.0
703,32.0
704,33.0
705,33.0
706,33.0
707,33.0
708,33.0
709,35.0
710,36.0
711,36.0
712,34.0
713,32.0
714,32.0
715,32.0
716,32.0
717,32.0
718,32.0
719,33.0
720,35.0
721,35.0
722,35.0
723,36.0
724,37.0
725,36.0
726,32.0
727,38.0
728,52.0
729,54.0
730,49.0
731,42.0
732,38.0
733,35.0
734,33.0
735,33.0
736,33.0
737,30.0
738,29.0
739,26.0
740,23.0
741,22.0
742,22.0
743,21.0
744,21.0
745,23.0
746,25.0
747,29.0
748,35.0
749,40.0
750,38.0
751,37.0
752,36.0
753,35.0
754,34.0
755,33.0
756,35.0
757,39.0
758,41.0
759,40.0
760,39.0
761,40.0
762,42.0
763,41.0
764,40.0
765,40.0
766,42.0
767,44.0
768,43.0
769,40.0
770,39.0
771,38.0
772,37.0
773,36.0
774,36.0
775,35.0
776,36.0
777,35.0
778,35.0
779,33.0
780,29.0
781,30.0
782,29.0
783,30.0
784,31.0
785,32.0
786,32.0
787,31.0
788,31.0
789,32.0
790,32.0
791,32.0
792,34.0
793,34.0
794,31.0
795,30.0
796,31.0
797,31.0
798,33.0
799,34.0
800,35.0
801,36.0
802,36.0
803,38.0
804,39.0
805,39.0
806,41.0
807,51.0
808,54.0
809,48.0
810,38.0
811,31.0
812,28.0
813,28.0
814,29.0
815,30.0
816,28.0
817,29.0
818,32.0
819,29.0
820,26.0
821,24.0
822,21.0
823,18.0
824,19.0
825,23.0
826,28.0
827,36.0
828,36.0
829,36.0
830,37.0
831,37.0
832,38.0
833,40.0
834,42.0
835,42.0
836,42.0
837,41.0
838,41.0
839,41.0
840,41.0
841,41.0
842,41.0
843,40.0
844,40.0
845,39.0
846,38.0
847,37.0
848,37.0
849,37.0
850,36.0
851,36.0
852,36.0
853,35.0
854,34.0
855,34.0
856,34.0
857,34.0
858,34.0
859,34.0
860,34.0
861,33.0
862,33.0
863,33.0
864,33.0
865,33.0
866,33.0
867,32.0
868,31.0
869,32.0
870,32.0
871,32.0
872,32.0
873,33.0
874,36.0
875,37.0
876,38.0
877,42.0
878,45.0
879,46.0
880,46.0
881,44.0
882,40.0
883,34.0
884,30.0
885,26.0
886,25.0
887,24.0
888,24.0
889,25.0
890,25.0
891,25.0
892,25.0
893,25.0
894,24.0
895,26.0
896,26.0
897,26.0
898,29.0
899,33.0
900,35.0
901,37.0
902,37.0
903,33.0
904,32.0
905,37.0
906,39.0
907,32.0
908,27.0
909,32.0
910,36.0
911,40.0
912,44.0
913,48.0
914,47.0
915,44.0
916,42.0
917,41.0
918,40.0
919,39.0
920,39.0
921,38.0
922,39.0
923,38.0
924,38.0
925,38.0
926,39.0
927,37.0
928,36.0
929,34.0
930,33.0
931,31.0
932,31.0
933,32.0
934,32.0
935,31.0
936,30.0
937,32.0
938,33.0
939,34.0
940,35.0
941,34.0
942,33.0
943,34.0
944,35.0
945,34.0
946,31.0
947,32.0
948,34.0
949,33.0
950,34.0
951,35.0
952,33.0
953,36.0
954,44.0
955,56.0
956,49.0
957,40.0
958,34.0
959,25.0
960,21.0
961,24.0
962,24.0
963,24.0
964,24.0
965,23.0
966,25.0
967,25.0
968,25.0
969,24.0
970,23.0
971,24.0
972,26.0
973,28.0
974,32.0
975,36.0
976,38.0
977,38.0
978,37.0
979,36.0
980,37.0
981,38.0
982,36.0
983,35.0
984,33.0
985,34.0
986,37.0
987,39.0
988,40.0
989,40.0
990,42.0
991,43.0
992,43.0
993,43.0
994,42.0
995,42.0
996,41.0
997,40.0
998,40.0
999,39.0
1000,38.0
1001,37.0
1002,37.0
1003,37.0
1004,36.0
1005,36.0
1006,35.0
1007,35.0
1008,35.0
1009,35.0
1010,35.0
1011,36.0
1012,36.0
1013,35.0
1014,35.0
1015,35.0
1016,35.0
1017,34.0
1018,33.0
1019,32.0
1020,33.0
1021,32.0
1022,32.0
1023,34.0
1024,34.0
1025,33.0
1026,33.0
1027,36.0
1028,37.0
1029,42.0
1030,50.0
1031,53.0
1032,48.0
1033,41.0
1034,35.0
1035,28.0
1036,23.0
1037,23.0
1038,24.0
1039,24.0
1040,24.0
1041,26.0
1042,26.0
1043,24.0
1044,23.0
1045,22.0
1046,19.0
1047,18.0
1048,17.0
1049,17.0
1050,21.0
1051,28.0
1052,34.0
1053,38.0
1054,39.0
1055,39.0
1056,39.0
1057,40.0
1058,41.0
1059,42.0
1060,42.0
1061,43.0
1062,42.0
1063,42.0
1064,42.0
1065,42.0
1066,42.0
1067,42.0
1068,41.0
1069,40.0
1070,40.0
1071,39.0
1072,39.0
1073,39.0
1074,39.0
1075,38.0
1076,37.0
1077,37.0
1078,36.0
1079,36.0
1080,36.0
1081,36.0
1082,36.0
1083,36.0
1084,35.0
1085,35.0
1086,35.0
1087,34.0
1088,34.0
1089,34.0
1090,34.0
1091,34.0
1092,34.0
1093,33.0
1094,33.0
1095,33.0
1096,33.0
1097,33.0
1098,33.0
1099,31.0
1100,31.0
1101,32.0
1102,30.0
1103,25.0
1104,24.0
1105,30.0
1106,37.0
1107,40.0
1108,43.0
1109,40.0
1110,39.0
1111,39.0
1112,39.0
1113,37.0
1114,36.0
1115,36.0
1116,35.0
1117,35.0
1118,35.0
1119,35.0
1120,35.0
1121,35.0
1122,34.0
1123,34.0
1124,33.0
1125,33.0
1126,33.0
1127,33.0
1128,34.0
1129,35.0
1130,36.0
1131,37.0
1132,35.0
1133,34.0
1134,34.0
1135,34.0
1136,34.0
1137,34.0
1138,34.0
1139,33.0
1140,32.0
1141,33.0
1142,35.0
1143,38.0
1144,40.0
1145,41.0
1146,40.0
1147,38.0
1148,34.0
1149,31.0
1150,30.0
1151,28.0
1152,27.0
1153,26.0
1154,26.0
1155,27.0
1156,27.0
1157,28.0
1158,28.0
1159,30.0
1160,34.0
1161,34.0
1162,32.0
1163,35.0
1164,34.0
1165,32.0
1166,30.0
1167,29.0
1168,31.0
1169,33.0
1170,38.0
1171,39.0
1172,38.0
1173,35.0
1174,33.0
1175,32.0
1176,33.0
1177,34.0
1178,35.0
1179,37.0
1180,38.0
1181,38.0
1182,37.0
1183,35.0
1184,33.0
1185,33.0
1186,32.0
1187,30.0
1188,32.0
1189,35.0
1190,35.0
1191,37.0
1192,39.0
1193,41.0
1194,41.0
1195,39.0
1196,40.0
1197,42.0
1198,38.0
1199,35.0
1200,34.0
1201,33.0
1202,33.0
1203,36.0
1204,35.0
1205,34.0
1206,35.0
1207,34.0
1208,33.0
1209,32.0
1210,34.0
1211,38.0
1212,39.0
1213,35.0
1214,31.0
1215,27.0
1216,23.0
1217,25.0
1218,35.0
1219,41.0
1220,38.0
1221,36.0
1222,35.0
1223,33.0
1224,31.0
1225,30.0
1226,29.0
1227,32.0
1228,35.0
1229,35.0
1230,35.0
1231,34.0
1232,31.0
1233,32.0
1234,34.0
1235,36.0
1236,35.0
1237,34.0
1238,35.0
1239,36.0
1240,36.0
1241,36.0
1242,38.0
1243,39.0
1244,39.0
1245,38.0
1246,36.0
1247,32.0
1248,31.0
1249,32.0
1250,33.0
1251,33.0
1252,33.0
1253,33.0
1254,34.0
1255,34.0
1256,34.0
1257,34.0
1258,34.0
1259,35.0
1260,34.0
1261,34.0
1262,35.0
1263,36.0
1264,36.0
1265,36.0
1266,36.0
1267,37.0
1268,37.0
1269,37.0
1270,37.0
1271,37.0
1272,36.0
1273,36.0
1274,36.0
1275,36.0
1276,36.0
1277,37.0
1278,35.0
1279,33.0
1280,34.0
1281,33.0
1282,33.0
1283,32.0
1284,32.0
1285,32.0
1286,33.0
1287,33.0
1288,34.0
1289,34.0
1290,34.0
1291,35.0
1292,34.0
1293,33.0
1294,31.0
1295,30.0
1296,31.0
1297,32.0
1298,31.0
1299,31.0
1300,29.0
1301,27.0
1302,26.0
1303,25.0
1304,25.0
1305,28.0
1306,32.0
1307,36.0
1308,39.0
1309,39.0
1310,39.0
1311,39.0
1312,39.0
1313,39.0
1314,39.0
1315,39.0
1316,39.0
1317,39.0
1318,39.0
1319,38.0
1320,37.0
1321,37.0
1322,36.0
1323,36.0
1324,36.0
1325,36.0
1326,35.0
1327,35.0
1328,35.0
1329,34.0
1330,34.0
1331,34.0
1332,34.0
1333,34.0
1334,35.0
1335,36.0
1336,37.0
1337,37.0
1338,37.0
1339,37.0
1340,36.0
1341,35.0
1342,33.0
1343,33.0
1344,33.0
1345,32.0
1346,32.0
1347,33.0
1348,34.0
1349,35.0
1350,34.0
1351,35.0
1352,35.0
1353,35.0
1354,32.0
1355,32.0
1356,31.0
1357,27.0
1358,25.0
1359,27.0
1360,31.0
1361,31.0
1362,32.0
1363,33.0
1364,36.0
1365,39.0
1366,39.0
1367,41.0
1368,41.0
1369,39.0
1370,38.0
1371,38.0
1372,38.0
1373,37.0
1374,37.0
1375,34.0
1376,33.0
1377,32.0
1378,32.0
1379,32.0
1380,33.0
1381,33.0
1382,34.0
1383,33.0
1384,33.0
1385,32.0
1386,32.0
1387,31.0
1388,31.0
1389,33.0
1390,34.0
1391,35.0
1392,35.0
1393,35.0
1394,35.0
1395,34.0
1396,33.0
1397,31.0
1398,29.0
1399,30.0
1400,29.0
1401,29.0
1402,29.0
1403,31.0
1404,31.0
1405,34.0
1406,34.0
1407,33.0
1408,34.0
1409,37.0
1410,40.0
1411,39.0
1412,37.0
1413,35.0
1414,35.0
1415,37.0
1416,39.0
1417,41.0
1418,42.0
1419,42.0
1420,42.0
1421,43.0
1422,42.0
1423,41.0
1424,39.0
1425,39.0
1426,39.0
1427,38.0
1428,38.0
1429,37.0
1430,37.0
1431,37.0
1432,36.0
1433,35.0
1434,34.0
1435,32.0
1436,32.0
1437,32.0
1438,32.0
1439,32.0
1440,32.0
1441,33.0
1442,34.0
1443,35.0
1444,34.0
1445,33.0
1446,32.0
1447,30.0
1448,28.0
1449,30.0
1450,31.0
1451,34.0
1452,36.0
1453,37.0
1454,38.0
1455,36.0
1456,35.0
1457,36.0
1458,39.0
1459,40.0
1460,39.0
1461,38.0
1462,38.0
1463,37.0
1464,37.0
1465,38.0
1466,37.0
1467,36.0
1468,37.0
1469,37.0
1470,37.0
1471,37.0
1472,37.0
1473,37.0
1474,34.0
1475,33.0
1476,33.0
1477,34.0
1478,34.0
1479,35.0
1480,35.0
1481,35.0
1482,35.0
1483,35.0
1484,34.0
1485,34.0
1486,34.0
1487,34.0
1488,35.0
1489,34.0
1490,34.0
1491,34.0
1492,36.0
1493,36.0
1494,34.0
1495,32.0
1496,33.0
1497,34.0
1498,38.0
1499,42.0
1500,40.0
1501,40.0
1502,39.0
1503,37.0
1504,34.0
1505,31.0
1506,28.0
1507,27.0
1508,27.0
1509,26.0
1510,25.0
1511,22.0
1512,18.0
1513,19.0
1514,28.0
1515,30.0
1516,31.0
1517,31.0
1518,29.0
1519,31.0
1520,31.0
1521,35.0
1522,39.0
1523,38.0
1524,38.0
1525,39.0
1526,42.0
1527,42.0
1528,40.0
1529,41.0
1530,41.0
1531,41.0
1532,40.0
1533,39.0
1534,38.0
1535,38.0
1536,38.0
1537,38.0
1538,39.0
1539,39.0
1540,38.0
1541,38.0
1542,37.0
1543,37.0
1544,36.0
1545,35.0
1546,35.0
1547,35.0
1548,35.0
1549,34.0
1550,32.0
1551,32.0
1552,33.0
1553,34.0
1554,34.0
1555,34.0
1556,34.0
1557,35.0
1558,35.0
1559,34.0
1560,34.0
1561,34.0
1562,33.0
1563,33.0
1564,33.0
1565,34.0
1566,37.0
1567,37.0
1568,38.0
1569,36.0
1570,33.0
1571,29.0
1572,30.0
1573,34.0
1574,33.0
1575,31.0
1576,33.0
1577,42.0
1578,49.0
1579,44.0
1580,37.0
1581,32.0
1582,32.0
1583,32.0
1584,31.0
1585,29.0
1586,26.0
1587,24.0
1588,22.0
1589,25.0
1590,29.0
1591,30.0
1592,30.0
1593,28.0
1594,29.0
1595,34.0
1596,37.0
1597,37.0
1598,36.0
1599,35.0
1600,32.0
1601,29.0
1602,29.0
1603,32.0
1604,37.0
1605,42.0
1606,49.0
1607,48.0
1608,44.0
1609,42.0
1610,40.0
1611,39.0
1612,40.0
1613,40.0
1614,40.0
1615,40.0
1616,39.0
1617,38.0
1618,37.0
1619,36.0
1620,35.0
1621,34.0
1622,34.0
1623,33.0
1624,33.0
1625,32.0
1626,32.0
1627,31.0
1628,30.0
1629,30.0
1630,30.0
1631,30.0
1632,32.0
1633,35.0
1634,35.0
1635,34.0
1636,33.0
1637,32.0
1638,31.0
1639,31.0
1640,32.0
1641,34.0
1642,37.0
1643,40.0
1644,41.0
1645,40.0
1646,36.0
1647,29.0
1648,28.0
1649,33.0
1650,34.0
1651,34.0
1652,36.0
1653,40.0
1654,46.0
1655,49.0
1656,42.0
1657,34.0
1658,30.0
1659,31.0
1660,32.0
1661,30.0
1662,25.0
1663,23.0
1664,23.0
1665,24.0
1666,28.0
1667,29.0
1668,30.0
1669,29.0
1670,29.0
1671,28.0
1672,29.0
1673,37.0
1674,39.0
1675,38.0
1676,38.0
1677,40.0
1678,40.0
1679,38.0
1680,38.0
1681,40.0
1682,41.0
1683,43.0
1684,43.0
1685,41.0
1686,40.0
1687,39.0
1688,38.0
1689,37.0
1690,37.0
1691,37.0
1692,36.0
1693,35.0
1694,35.0
1695,35.0
1696,34.0
1697,34.0
1698,34.0
1699,33.0
1700,33.0
1701,33.0
1702,32.0
1703,29.0
1704,27.0
1705,29.0
1706,31.0
1707,34.0
1708,36.0
1709,37.0
1710,38.0
1711,36.0
1712,35.0
1713,36.0
1714,35.0
1715,33.0
1716,32.0
1717,33.0
1718,35.0
1719,38.0
1720,38.0
1721,38.0
1722,35.0
1723,34.0
1724,33.0
1725,32.0
1726,31.0
1727,28.0
1728,37.0
1729,37.0
1730,35.0
1731,36.0
1732,36.0
1733,36.0
1734,34.0
1735,34.0
1736,35.0
1737,36.0
1738,35.0
1739,35.0
1740,33.0
1741,33.0
1742,32.0
1743,31.0
1744,29.0
1745,27.0
1746,27.0
1747,27.0
1748,31.0
1749,35.0
1750,36.0
1751,35.0
1752,36.0
1753,38.0
1754,37.0
1755,34.0
1756,34.0
1757,36.0
1758,38.0
1759,38.0
1760,37.0
1761,37.0
1762,37.0
1763,37.0
1764,37.0
1765,38.0
1766,38.0
1767,38.0
1768,38.0
1769,37.0
1770,37.0
1771,38.0
1772,38.0
1773,37.0
1774,37.0
1775,37.0
1776,36.0
1777,36.0
1778,36.0
1779,36.0
1780,34.0
1781,34.0
1782,34.0
1783,33.0
1784,33.0
1785,34.0
1786,35.0
1787,34.0
1788,34.0
1789,33.0
1790,32.0
1791,30.0
1792,30.0
1793,30.0
1794,33.0
1795,33.0
1796,34.0
1797,33.0
1798,33.0
1799,30.0
1800,32.0
1801,38.0
1802,36.0
1803,41.0
1804,46.0
1805,47.0
1806,42.0
1807,34.0
1808,30.0
1809,30.0
1810,29.0
1811,30.0
1812,30.0
1813,29.0
1814,28.0
1815,29.0
1816,30.0
1817,32.0
1818,27.0
1819,26.0
1820,24.0
1821,24.0
1822,24.0
1823,25.0
1824,31.0
1825,37.0
1826,42.0
1827,40.0
1828,37.0
1829,36.0
1830,35.0
1831,35.0
1832,37.0
1833,39.0
1834,40.0
1835,39.0
1836,37.0
1837,37.0
1838,38.0
1839,39.0
1840,39.0
1841,39.0
1842,41.0
1843,41.0
1844,40.0
1845,40.0
1846,40.0
1847,39.0
1848,38.0
1849,38.0
1850,38.0
1851,37.0
1852,36.0
1853,35.0
1854,35.0
1855,34.0
1856,31.0
1857,31.0
1858,31.0
1859,32.0
1860,34.0
1861,35.0
1862,34.0
1863,34.0
1864,33.0
1865,32.0
1866,32.0
1867,32.0
1868,32.0
1869,32.0
1870,34.0
1871,36.0
1872,37.0
1873,37.0
1874,37.0
1875,33.0
1876,29.0
1877,31.0
1878,35.0
1879,42.0
1880,48.0
1881,47.0
1882,42.0
1883,36.0
1884,32.0
1885,28.0
1886,27.0
1887,29.0
1888,30.0
1889,29.0
1890,29.0
1891,29.0
1892,29.0
1893,31.0
1894,30.0
1895,29.0
1896,28.0
1897,26.0
1898,26.0
1899,28.0
1900,32.0
1901,35.0
1902,37.0
1903,36.0
1904,35.0
1905,34.0
1906,32.0
1907,32.0
1908,35.0
1909,37.0
1910,38.0
1911,40.0
1912,40.0
1913,41.0
1914,42.0
1915,42.0
1916,42.0
1917,42.0
1918,41.0
1919,39.0
1920,38.0
1921,37.0
1922,38.0
1923,38.0
1924,37.0
1925,37.0
1926,36.0
1927,36.0
1928,34.0
1929,34.0
1930,33.0
1931,34.0
1932,33.0
1933,32.0
1934,32.0
1935,32.0
1936,34.0
1937,34.0
1938,34.0
1939,34.0
1940,35.0
1941,34.0
1942,32.0
1943,31.0
1944,30.0
1945,32.0
1946,36.0
1947,38.0
1948,36.0
1949,32.0
1950,30.0
1951,28.0
1952,28.0
1953,31.0
1954,31.0
1955,34.0
1956,41.0
1957,46.0
1958,49.0
1959,44.0
1960,36.0
1961,32.0
1962,30.0
1963,29.0
1964,31.0
1965,31.0
1966,29.0
1967,27.0
1968,26.0
1969,28.0
1970,30.0
1971,33.0
1972,34.0
1973,30.0
1974,31.0
1975,29.0
1976,32.0
1977,39.0
1978,42.0
1979,40.0
1980,40.0
1981,39.0
1982,32.0
1983,28.0
1984,30.0
1985,35.0
1986,36.0
1987,37.0
1988,37.0
1989,38.0
1990,38.0
1991,38.0
1992,38.0
1993,39.0
1994,39.0
1995,39.0
1996,39.0
1997,39.0
1998,39.0
1999,39.0
2000,38.0
2001,37.0
2002,37.0
2003,36.0
2004,35.0
2005,34.0
2006,32.0
2007,32.0
2008,32.0
2009,32.0
2010,32.0
2011,32.0
2012,33.0
2013,35.0
2014,36.0
2015,36.0
2016,35.0
2017,35.0
2018,33.0
2019,32.0
2020,31.0
2021,32.0
2022,33.0
2023,36.0
2024,37.0
2025,36.0
2026,34.0
2027,32.0
2028,30.0
2029,31.0
2030,31.0
2031,31.0
2032,31.0
2033,33.0
2034,39.0
2035,43.0
2036,44.0
2037,41.0
2038,36.0
2039,33.0
2040,32.0
2041,32.0
2042,30.0
2043,28.0
2044,27.0
2045,27.0
2046,30.0
2047,29.0
2048,28.0
2049,30.0
2050,30.0
2051,29.0
2052,34.0
2053,37.0
2054,36.0
2055,35.0
2056,35.0
2057,34.0
2058,33.0
2059,33.0
2060,36.0
2061,38.0
2062,39.0
2063,39.0
2064,39.0
2065,40.0
2066,40.0
2067,40.0
2068,39.0
2069,39.0
2070,39.0
2071,39.0
2072,39.0
2073,38.0
2074,37.0
2075,37.0
2076,36.0
2077,36.0
2078,36.0
2079,36.0
2080,36.0
2081,36.0
2082,37.0
2083,37.0
2084,34.0
2085,34.0
2086,34.0
2087,34.0
2088,34.0
2089,35.0
2090,34.0
2091,33.0
2092,31.0
2093,30.0
2094,30.0
2095,30.0
2096,30.0
2097,33.0
2098,35.0
2099,35.0
2100,34.0
2101,33.0
2102,31.0
2103,32.0
2104,33.0
2105,35.0
2106,37.0
2107,41.0
2108,47.0
2109,46.0
2110,38.0
2111,31.0
2112,28.0
2113,29.0
2114,30.0
2115,30.0
2116,30.0
2117,29.0
2118,28.0
2119,27.0
2120,30.0
2121,31.0
2122,29.0
2123,28.0
2124,25.0
2125,26.0
2126,31.0
2127,36.0
2128,38.0
2129,40.0
2130,39.0
2131,36.0
2132,33.0
2133,31.0
2134,33.0
2135,36.0
2136,38.0
2137,38.0
2138,38.0
2139,38.0
2140,39.0
2141,40.0
